monkey_id,pick_date,code,name,market,close
0,2025-06-20,8092,建暐精密科技股份有限公司,OTC,20.5
0,2025-06-20,6499,益安生醫股份有限公司,OTC,126.0
0,2025-06-20,6226,光鼎電子股份有限公司,TWSE,6.88
0,2025-06-20,6908,宏碁遊戲股份有限公司,TWSE,54.07
0,2025-06-20,3511,矽瑪科技股份有限公司,OTC,20.85
1,2025-06-20,4911,德英生物科技股份有限公司,OTC,47.04
1,2025-06-20,3680,家登精密工業股份有限公司,OTC,355.46
1,2025-06-20,5457,宣德科技股份有限公司,OTC,38.72
1,2025-06-20,9921,巨大機械工業股份有限公司,TWSE,101.34
1,2025-06-20,6233,旺玖科技股份有限公司,OTC,19.93
2,2025-06-20,4968,立積電子股份有限公司,TWSE,115.12
2,2025-06-20,2642,台灣宅配通股份有限公司,TWSE,25.28
2,2025-06-20,8110,華東科技股份有限公司,TWSE,13.68
2,2025-06-20,6657,華安醫學股份有限公司,TWSE,64.7
2,2025-06-20,6782,視陽光學股份有限公司,TWSE,172.8
3,2025-06-20,1236,宏亞食品股份有限公司,TWSE,21.3
3,2025-06-20,3303,岱稜科技股份有限公司,OTC,47.01
3,2025-06-20,3219,倚強科技股份有限公司,OTC,48.42
3,2025-06-20,2616,山隆通運股份有限公司,TWSE,14.7
3,2025-06-20,6967,汎瑋材料科技股份有限公司,OTC,46.98
4,2025-06-20,3556,禾瑞亞科技股份有限公司,OTC,35.38
4,2025-06-20,6534,正瀚生技股份有限公司,TWSE,72.64
4,2025-06-20,3045,台灣大哥大股份有限公司,TWSE,112.82
4,2025-06-20,5015,華祺工業股份有限公司,OTC,31.71
4,2025-06-20,3152,璟德電子工業股份有限公司,OTC,191.85
5,2025-06-20,1565,精華光學股份有限公司,OTC,147.12
5,2025-06-20,3520,華盈電子股份有限公司,OTC,13.55
5,2025-06-20,6829,千附精密股份有限公司,OTC,116.57
5,2025-06-20,6482,弘煜科技事業股份有限公司,OTC,50.74
5,2025-06-20,4419,皇家國際美食股份有限公司,OTC,46.8
6,2025-06-20,1341,富林塑膠工業(開曼)控股(股)公司,TWSE,60.8
6,2025-06-20,5443,均豪精密工業股份有限公司,OTC,79.97
6,2025-06-20,2405,輔信科技股份有限公司,TWSE,15.44
6,2025-06-20,2409,友達光電股份有限公司,TWSE,11.65
6,2025-06-20,3296,勝德國際研發股份有限公司,TWSE,18.05
7,2025-06-20,5289,宜鼎國際股份有限公司,OTC,223.47
7,2025-06-20,6179,亞通利大能源股份有限公司,OTC,26.43
7,2025-06-20,5315,光聯科技股份有限公司,OTC,19.46
7,2025-06-20,1517,利奇機械工業股份有限公司,TWSE,10.06
7,2025-06-20,5355,佳總興業股份有限公司,OTC,8.0
8,2025-06-20,2948,寶陞國際股份有限公司,OTC,37.95
8,2025-06-20,1435,中福國際(股)公司,TWSE,32.2
8,2025-06-20,6863,Arizon RFID Technology,TWSE,144.84
8,2025-06-20,2722,夏都國際開發股份有限公司,TWSE,27.56
8,2025-06-20,3272,東碩資訊股份有限公司,OTC,26.4
9,2025-06-20,1217,愛之味股份有限公司,TWSE,10.25
9,2025-06-20,6756,威鋒電子股份有限公司,TWSE,97.41
9,2025-06-20,3224,三顧股份有限公司,OTC,35.5
9,2025-06-20,2302,麗正國際科技股份有限公司,TWSE,15.44
9,2025-06-20,8150,南茂科技股份有限公司,TWSE,26.38
