monkey_id,pick_date,code,name,market,close
0,2025-02-21,6226,光鼎電子股份有限公司,TWSE,8.88
0,2025-02-21,3038,全台晶像股份有限公司,TWSE,26.04
0,2025-02-21,1558,伸興工業股份有限公司,TWSE,104.12
0,2025-02-21,1516,川飛能源股份有限公司,TWSE,17.6
0,2025-02-21,2231,為升電裝工業股份有限公司,TWSE,95.9
1,2025-02-21,8403,盛弘醫藥股份有限公司,OTC,27.18
1,2025-02-21,6592,和潤企業股份有限公司,TWSE,73.83
1,2025-02-21,4999,鑫禾科技股份有限公司,TWSE,31.56
1,2025-02-21,2645,長榮航太科技股份有限公司,TWSE,101.91
1,2025-02-21,5546,永固集團股份有限公司,TWSE,27.75
2,2025-02-21,6506,雙邦實業股份有限公司,OTC,16.68
2,2025-02-21,8080,泰霖事業股份有限公司,OTC,33.4
2,2025-02-21,6843,進典工業股份有限公司,OTC,50.76
2,2025-02-21,2061,風青實業股份有限公司,OTC,19.45
2,2025-02-21,2345,智邦科技股份有限公司,TWSE,711.69
3,2025-02-21,1452,宏益纖維工業股份有限公司,TWSE,14.19
3,2025-02-21,6111,光聚晶電聯合股份有限公司,OTC,62.3
3,2025-02-21,2023,燁輝企業股份有限公司,TWSE,16.5
3,2025-02-21,2387,精元電腦股份有限公司,TWSE,53.97
3,2025-02-21,8222,寶一科技股份有限公司,TWSE,40.21
4,2025-02-21,2426,鼎元光電科技股份有限公司,TWSE,22.59
4,2025-02-21,3090,日電貿股份有限公司,TWSE,66.78
4,2025-02-21,2607,長榮國際儲運股份有限公司,TWSE,47.38
4,2025-02-21,4716,大立高分子工業股份有限公司,OTC,19.91
4,2025-02-21,5871,中租控股股份有限公司,TWSE,120.25
5,2025-02-21,1474,弘裕企業股份有限公司,TWSE,12.11
5,2025-02-21,4943,開曼康而富控股股份有限公司,TWSE,17.0
5,2025-02-21,5213,亞昕國際開發股份有限公司,OTC,28.93
5,2025-02-21,2022,聚亨企業股份有限公司,TWSE,10.35
5,2025-02-21,8089,康全電訊股份有限公司,OTC,58.89
6,2025-02-21,2884,玉山金融控股股份有限公司,TWSE,27.16
6,2025-02-21,3437,榮創能源科技股份有限公司,TWSE,22.1
6,2025-02-21,1737,臺鹽實業股份有限公司,TWSE,31.43
6,2025-02-21,3227,原相科技股份有限公司,OTC,272.34
6,2025-02-21,6933,艾瑪斯科技控股股份有限公司,TWSE,208.05
7,2025-02-21,3162,精確實業股份有限公司,OTC,47.63
7,2025-02-21,6199,天品聯合企業股份有限公司,OTC,106.0
7,2025-02-21,3441,聯一光電股份有限公司,OTC,37.71
7,2025-02-21,6899,創為精密材料股份有限公司,OTC,51.05
7,2025-02-21,6449,鈺邦科技股份有限公司,TWSE,142.21
8,2025-02-21,3062,建漢科技股份有限公司,TWSE,32.45
8,2025-02-21,2115,六暉控股股份有限公司,TWSE,26.95
8,2025-02-21,2427,三商電腦股份有限公司,TWSE,27.51
8,2025-02-21,2534,宏盛建設股份有限公司,TWSE,22.39
8,2025-02-21,6474,華豫寧股份有限公司,OTC,29.09
9,2025-02-21,6881,潤德室內裝修設計工程(股)公司,OTC,202.51
9,2025-02-21,6767,台灣微創醫療器材股份有限公司,OTC,33.9
9,2025-02-21,2420,新巨企業股份有限公司,TWSE,60.75
9,2025-02-21,6224,聚鼎科技股份有限公司,TWSE,56.26
9,2025-02-21,8103,瀚荃股份有限公司,TWSE,55.54
