monkey_id,pick_date,code,name,market,close
0,2026-07-24,6585,鼎基,TWSE,122.5
0,2026-07-24,5529,鉅陞,OTC,21.8
0,2026-07-24,6221,晉泰,OTC,21.6
0,2026-07-24,3693,營邦,OTC,509.0
0,2026-07-24,6550,北極星藥業-KY,TWSE,12.0
1,2026-07-24,5014,建錩,OTC,11.2
1,2026-07-24,4903,聯光通,OTC,38.3
1,2026-07-24,6881,潤德,OTC,204.0
1,2026-07-24,5364,力麗店,OTC,8.59
1,2026-07-24,1587,吉茂,TWSE,24.65
2,2026-07-24,2392,正崴,TWSE,35.7
2,2026-07-24,4207,環泰,OTC,19.8
2,2026-07-24,6739,竹陞科技,OTC,1075.0
2,2026-07-24,6242,立康,OTC,35.95
2,2026-07-24,2903,遠百,TWSE,22.25
3,2026-07-24,1906,寶隆,TWSE,10.9
3,2026-07-24,8096,擎亞,OTC,140.5
3,2026-07-24,7818,溢泰實業,TWSE,68.0
3,2026-07-24,3467,台灣精材,OTC,50.9
3,2026-07-24,6226,光鼎,TWSE,18.8
4,2026-07-24,6161,捷波,OTC,50.9
4,2026-07-24,2442,新美齊,TWSE,19.35
4,2026-07-24,1528,恩德,TWSE,19.1
4,2026-07-24,2006,東和鋼鐵,TWSE,71.8
4,2026-07-24,2545,皇翔,TWSE,33.3
5,2026-07-24,4956,光鋐,TWSE,29.75
5,2026-07-24,4550,長佳,OTC,24.6
5,2026-07-24,8930,青鋼,OTC,31.05
5,2026-07-24,1570,力肯,OTC,37.8
5,2026-07-24,8028,昇陽半導體,TWSE,300.5
6,2026-07-24,6021,美好證,OTC,35.7
6,2026-07-24,8477,創業家,OTC,15.75
6,2026-07-24,6728,上洋,OTC,109.5
6,2026-07-24,8071,能率網通,OTC,23.1
6,2026-07-24,9930,中聯資源,TWSE,63.4
7,2026-07-24,2597,潤弘,TWSE,161.0
7,2026-07-24,6590,普鴻,OTC,66.1
7,2026-07-24,2891,中信金,TWSE,63.6
7,2026-07-24,6591,動力-KY,TWSE,45.3
7,2026-07-24,2731,雄獅,TWSE,145.0
8,2026-07-24,8467,波力-KY,TWSE,103.0
8,2026-07-24,8455,大拓-KY,OTC,27.3
8,2026-07-24,5511,德昌,OTC,75.0
8,2026-07-24,6894,衛司特,OTC,329.0
8,2026-07-24,3450,聯鈞,TWSE,427.0
9,2026-07-24,3310,佳穎,OTC,67.3
9,2026-07-24,1336,台翰,OTC,15.6
9,2026-07-24,6967,汎瑋材料,OTC,71.5
9,2026-07-24,6426,統新,TWSE,164.0
9,2026-07-24,1264,德麥,OTC,258.0
