monkey_id,pick_date,code,name,market,close
0,2026-09-11,2630,亞航,TWSE,48.0
0,2026-09-11,3260,威剛,OTC,402.5
0,2026-09-11,6538,倉和,OTC,368.0
0,2026-09-11,6805,富世達,TWSE,2150.0
0,2026-09-11,4961,天鈺,TWSE,170.0
1,2026-09-11,8176,智捷,OTC,9.92
1,2026-09-11,6103,合邦,OTC,30.3
1,2026-09-11,2102,泰豐,TWSE,17.95
1,2026-09-11,3023,信邦,TWSE,322.0
1,2026-09-11,2375,凱美,TWSE,118.5
2,2026-09-11,2903,遠百,TWSE,22.3
2,2026-09-11,2493,揚博,TWSE,173.5
2,2026-09-11,3430,奇鈦科,OTC,103.5
2,2026-09-11,1410,南染,TWSE,24.4
2,2026-09-11,5386,青雲,OTC,318.0
3,2026-09-11,8054,安國,OTC,80.0
3,2026-09-11,4755,三福化,TWSE,112.0
3,2026-09-11,6547,高端疫苗,OTC,58.8
3,2026-09-11,2731,雄獅,TWSE,141.0
3,2026-09-11,5488,松普,OTC,11.7
4,2026-09-11,4542,科嶠,OTC,262.0
4,2026-09-11,5452,佶優,OTC,26.05
4,2026-09-11,2115,六暉-KY,TWSE,23.75
4,2026-09-11,6163,華電網,OTC,38.6
4,2026-09-11,3290,東浦,OTC,45.55
5,2026-09-11,6805,富世達,TWSE,2150.0
5,2026-09-11,1599,宏佳騰,OTC,23.5
5,2026-09-11,4915,致伸,TWSE,62.8
5,2026-09-11,3705,永信,TWSE,55.8
5,2026-09-11,6415,矽力*-KY,TWSE,401.0
6,2026-09-11,7795,長廣,TWSE,507.0
6,2026-09-11,6152,百一,TWSE,15.0
6,2026-09-11,6936,永鴻生技,TWSE,31.7
6,2026-09-11,3006,晶豪科,TWSE,290.5
6,2026-09-11,2548,華固,TWSE,94.9
7,2026-09-11,3607,谷崧,TWSE,13.6
7,2026-09-11,3593,力銘,TWSE,10.35
7,2026-09-11,3672,康聯訊,OTC,12.15
7,2026-09-11,3066,李洲,OTC,23.2
7,2026-09-11,2820,華票,TWSE,17.4
8,2026-09-11,6741,91APP*-KY,OTC,58.4
8,2026-09-11,1474,弘裕,TWSE,10.0
8,2026-09-11,6284,佳邦,OTC,75.5
8,2026-09-11,1599,宏佳騰,OTC,23.5
8,2026-09-11,6969,成信實業*-創,TWSE,33.65
9,2026-09-11,4726,永昕,OTC,22.9
9,2026-09-11,8926,台汽電,TWSE,58.0
9,2026-09-11,1615,大山,TWSE,43.7
9,2026-09-11,3158,嘉實,OTC,84.6
9,2026-09-11,7753,星亞,OTC,36.2
